id,mac,campaign_id,pxx,start_freq_hz,end_freq_hz,timestamp,lat,lng,excursion_peak_to_peak_hz,excursion_peak_deviation_hz,excursion_rms_deviation_hz,depth_peak_to_peak,depth_peak_deviation,depth_rms_deviation,created_at
223865,d8:3a:dd:f7:1d:90,216,"[-62.45724222691087,-62.42952921628916,-62.41432393857433,-62.451299080332426,-62.4415867253338,-62.430926581926386,-62.43511130218178,-62.426400878245765,-62.4576682066658,-62.45525743135267,-62.4447963524999,-62.43071659579044,-62.4307066584349,-62.41726558725717,-62.38732249255179,-62.3768983364372,-62.34046089881235,-62.32929611570026,-62.29021859647153,-62.242809741767985,-62.2051188419512,-62.185163939431135,-62.17716764524067,-62.14125685062655,-62.12394264135937,-62.0943771803438,-62.05194137977281,-62.0657986276114,-62.0430209327723,-62.02489043221698,-61.99705559527863,-61.98993147129812,-61.969330563072674,-61.93844441635556,-61.91852924874546,-61.90284893973035,-61.899284740420164,-61.85415855542899,-61.8393254208776,-61.812071082181234,-61.76904907942517,-61.76536126420153,-61.7313752192095,-61.7080883850781,-61.68724024908912,-61.6443680055109,-61.58924401407356,-61.572800887485684,-61.552314535763756,-61.51782963547334,-61.5017332386999,-61.437622057127285,-61.42654229594552,-61.4168119141533,-61.38690588990382,-61.362921149221535,-61.36466064280077,-61.372508653537665,-61.35222008733483,-61.342102118027846,-61.360381722119655,-61.32346004488066,-61.31581089307826,-61.3016941515071,-61.32242435696364,-61.32696701932172,-61.337758042072565,-61.32691509249261,-61.29026397051999,-61.30131639576112,-61.2825646920478,-61.29733138009561,-61.298584568904076,-61.21265183865644,-61.17880130834926,-61.19603148108872,-61.22183528996998,-61.25933721012649,-61.27046082581092,-61.27967045392806,-61.28877131467397,-61.30684551348395,-61.316480048904076,-61.336199976638255,-61.361017655845,-61.38449988222246,-61.37924418441362,-61.393162031937756,-61.42162531889687,-61.44435951605946,-61.46301578627338,-61.4687689908003,-61.460670244944524,-61.46456924798006,-61.46586237546859,-61.47305567163242,-61.493192532350456,-61.48328768090625,-61.48500798352068,-61.4774505548074,-61.462281722011284,-61.4696304428618,-61.45836300573287,-61.479909972481565,-61.49463574638561,-61.50173681929963,-61.49804522844376,-61.5011859281417,-61.49943916029333,-61.5273230335631,-61.5364143945586,-61.54478002839031,-61.56012682309346,-61.55839459039237,-61.56487163595908,-61.600006934342,-61.56370818890746,-61.56752275454822,-61.61222440940276,-61.61571798854069,-61.5871119033286,-61.54038765900735,-61.55460684828054,-61.56266586187713,-61.567763840577086,-61.570522275764944,-61.55299587183357,-61.52415692406002,-61.54294978355445,-61.5525430844264,-61.53345284600682,-61.513952267863075,-61.500403087242,-61.54380923268762,-61.53932797672178,-61.56607320452502,-61.559837758019775,-61.59848549904077,-61.62832563095946,-61.64104158550714,-61.63537921864786,-61.66868437747573,-61.69731603242993,-61.72249144827905,-61.7211136247713,-61.75484654744902,-61.7524631213672,-61.7340561497781,-61.76057088452224,-61.7373062835264,-61.75867362145255,-61.75311728736435,-61.73593144769862,-60.5269535133566,-60.11581104770454,-61.67664458598347,-61.730029399073544,-61.72126700277015,-61.73312854184086,-61.75577244497025,-61.764147366972146,-61.77434102117274,-61.76008268613522,-61.75349375143249,-61.76233029055443,-61.79269680137353,-61.81436178157908,-61.81343380352733,-61.8394695197335,-61.86235506122934,-61.863825898362435,-61.887389396152074,-61.923206994277386,-61.917802952606316,-61.9313821362473,-61.96502575609461,-61.96252651519961,-61.9588357454857,-61.952086194010725,-61.945477581842276,-61.93610856271212,-61.93625937463505,-61.92570423998508,-61.9122385850752,-61.88371559005419,-61.878272971347535,-61.88390322575018,-61.873280626610764,-61.8927351174854,-61.867533083005235,-61.875428401900656,-61.88811630036696,-61.8755230451274,-61.87412110724278,-61.87554378682285,-61.88027118604587,-61.90694879204927,-61.918947842611175,-61.93840974515222,-61.9821851641119,-61.983493101164655,-61.99744278094955,-61.991844699960055,-62.017056488104956,-62.01279292847104,-61.99770023294868,-62.0366518563869,-62.051305419075675,-62.021542012396516,-62.019888963775074,-62.02344419753699,-61.97979463802032,-61.9551305718296,-61.93495767856245,-61.915200919134,-61.92065168469842,-61.9099799460569,-61.9090081300012,-61.9187005881665,-61.91246709258232,-61.89537730512687,-61.87872782673417,-61.87017102603672,-61.85545850955076,-61.91078064565314,-61.91292091650317,-61.88517273562808,-61.866910623276716,-61.8695034528564,-61.9062359504548,-61.95944377139058,-61.98282508613686,-62.00170269992425,-61.9889427435332,-61.99469641480839,-61.994389697108,-62.03005719515311,-62.01514442350924,-61.9961261152536,-61.987426067808684,-61.98385681516314,-61.95360922111079,-61.921090038665355,-61.92280805094655,-61.916126840613586,-61.89081466076195,-61.84700035207726,-61.82476322474618,-61.933728624486655,-61.93315642646312,-61.93305625485226,-61.93342810965408,-61.934271990868574,-61.93558789849575,-61.937375832535594,-61.93963579298811,-61.94236777985331,-61.94557179313119,-61.94924783282174,-61.95339589892497,-61.958015991440874,-61.963108110369454,-61.96867225571071,-61.97470842746464,-61.98121662563125,-62.0099211924751,-62.066271725407624,-62.07731558032557,-62.07305540953037,-62.061840144369754,-62.0724395021884,-62.0680295454607,-62.0496102750382,-62.026939513774224,-62.04534645828036,-62.045024337156526,-61.99063244285828,-61.98499090041997,-61.97818953293673,-61.98204914201482,-61.97912720485405,-61.9248901154668,-61.903496789756865,-61.93161835011766,-61.92757384722156,-61.89995267647995,-61.92036268940284,-61.945777458206,-61.95549453383614,-61.976195676949445,-61.95406592372095,-62.00141717791006,-62.0278186831122,-62.00465056772474,-62.03143417775624,-62.02313526679581,-62.02915234914941,-62.06041874499278,-62.0363785226379,-62.03289309627603,-61.9931450866407,-61.9884806329795,-62.00021828656582,-61.94767536205161,-61.916652071111926,-61.84356591215186,-60.77837610145242,-55.614953843644564,-58.46331149780824,-61.8351344811654,-61.86531779174976,-61.86011473323215,-61.87665298817037,-61.89008837023042,-61.8997247582653,-61.905716047582956,-61.917364619735345,-61.95707998863722,-61.959138609664,-61.97195619032934,-61.98139244990571,-62.00925296830047,-62.003502100884035,-62.04064442026741,-62.05965776947168,-62.05729600411354,-62.05140056876175,-62.083833757327355,-62.101346692041616,-62.05114998197079,-61.960995289786624,-61.97262884840026,-62.051836656166785,-62.02650369992163,-62.0114305005994,-61.98365792709041,-61.9444005271742,-61.9533282039679,-61.9610336645512,-61.92971705066284,-61.92557108798391,-61.910508290427664,-61.89559759865684,-61.86454815761393,-61.85613081385776,-61.8507809384208,-61.86850096204064,-61.874966762166075,-61.894408967596775,-61.863381700277635,-61.85251498587404,-61.835763688005414,-61.85631506336343,-61.8639597122807,-61.8736090418109,-61.863846888425826,-61.871945934966064,-61.8484275693217,-61.66774998362027,-61.71024160703438,-61.84464951916183,-61.8397341342017,-61.82584727765586,-61.8168604742494,-61.797395564280244,-61.78703194810197,-61.75407961373685,-61.73283424619537,-61.72914673276882,-61.7215041802642,-61.69949862068013,-61.7225992349004,-61.71017373677584,-61.67059616303787,-61.65761436890164,-61.648308000381924,-61.65422240494315,-61.67380706477539,-61.686372126658135,-61.69236908587325,-61.70559450294221,-61.7050668483158,-61.679919439742676,-61.69530692532577,-61.71627731091655,-61.73593431394294,-61.76449618649684,-61.75971089376688,-61.740332004584175,-61.73391065465292,-61.74523892750494,-61.7435289766207,-61.7314844001675,-61.71457882479966,-61.70564143707037,-61.68646211724934,-61.64479975860252,-61.61124349522314,-61.6072659226402,-61.60266243683694,-61.61094636830833,-61.60094363626594,-61.592677112178436,-61.57672077518666,-61.590968435535515,-61.561745857587454,-61.522776675511,-61.492837103320724,-61.543529267906,-61.45556410763852,-61.408512375127856,-61.52372748220696,-61.553071607595584,-61.55732912359974,-61.593983970870966,-61.57288169859,-61.550089927667656,-61.527779537526015,-61.5257283394044,-61.48128093990952,-61.48319862816814,-61.48897178945112,-61.46181245012806,-61.43810153906522,-61.44074137817626,-61.43180244690945,-61.39344585658687,-61.38759955421367,-61.36122717144178,-61.35160299368086,-61.3365077041169,-61.325942053249236,-61.3272258258213,-61.32606190008161,-61.34075908349763,-61.3639258101531,-61.35253588615108,-61.3768575823105,-61.384097682352056,-61.40004839314824,-61.40524166986913,-61.402795685098454,-61.439648400472066,-61.45453908495203,-61.4475508957511,-61.432089802588,-61.44702225532523,-61.4710826922886,-61.47190273547704,-61.48897930704188,-61.48383002067397,-61.471196782372786,-61.453222520212464,-61.47533412320165,-61.4718864546661,-61.4977888887339,-61.49417759301887,-61.4882525257352,-61.483068194651416,-61.5328817931289,-61.54003361794985,-61.56161708572522,-61.57371152452998,-61.59761760244237,-61.631794752607114,-61.65517878970875,-61.6800140909466,-61.7020610835861,-61.72460880758585,-61.74088555084467,-61.77104053502865,-61.826849988667114,-61.838112906381674,-61.863414860853965,-61.87504846148117,-61.88509891144689,-61.93221019728722,-61.94158301357501,-61.91822733948155,-61.91433808086604,-61.923829982922236,-61.99167322979257,-61.99764621752094,-62.0140156941052,-62.00690358741967,-62.01482691897575,-62.04563404529815,-62.06225691199242,-62.114076460806174,-62.1535310143433,-62.19753704817073,-62.231072669449254,-62.249895375482176,-62.298377267358234,-62.31229670008587,-62.303183672511686,-62.3507115085901,-62.393179452553824,-62.41118574668192,-62.41904579726697,-62.42165474571038,-62.4590667041834,-62.454785304882535,-62.442349924937815,-62.46507525227693,-62.436479099996475,-62.43256017526725,-62.45213632543348,-62.4576988920058,-62.43559116088597,-62.42269435961166,-62.45080155725603]",88000000,108000000,1773285130205,,,,,,,,,
223870,d8:3a:dd:f7:1d:90,216,"[-62.4352303987267,-62.45223128892383,-62.43175798160638,-62.41055341766113,-62.425718654041376,-62.45795413892295,-62.44616429850454,-62.44173098976995,-62.45607182222001,-62.454487906724516,-62.442500063516675,-62.41490049279527,-62.41131291048542,-62.415872522722125,-62.4082354966185,-62.36597850556446,-62.34709283049846,-62.32408867642671,-62.29060398331744,-62.25962951374247,-62.22256935735678,-62.197569588146436,-62.15332853032595,-62.113935352384374,-62.144606170126664,-62.107666887216986,-62.04886811975588,-62.02140776877408,-61.9964233601751,-61.99456814359375,-61.97878411643883,-61.96548979197772,-61.97142587815768,-61.92784322001713,-61.910778425208754,-61.9220535322574,-61.90684603576485,-61.86184518894197,-61.816016286705924,-61.795405308646,-61.7749860565486,-61.737375584318514,-61.714317132540714,-61.69279640869278,-61.66272321843679,-61.63718888769144,-61.57848071244145,-61.569840826764384,-61.55054729643127,-61.50001523388155,-61.46116597636976,-61.41488538961581,-61.427259028737026,-61.42587627531134,-61.4111737505307,-61.403355048150644,-61.35388616288132,-61.374291202000066,-61.34265498340006,-61.32573564510074,-61.33430929263212,-61.323993429264135,-61.33162760894486,-61.34139672750094,-61.31672800967795,-61.289403343380464,-61.276500688381425,-61.2689189144006,-61.285352709931516,-61.274936442577,-61.265560581519416,-61.246442335178976,-61.24582783321404,-61.22044690217409,-61.16488048769089,-61.19280607262326,-61.21689189868541,-61.241793007507454,-61.27923374694824,-61.269978400290135,-61.2500826938189,-61.28438602153746,-61.2957223934801,-61.305588350113986,-61.31847581370443,-61.36033491398638,-61.40341700387425,-61.42973191557299,-61.448552291942356,-61.45311997637667,-61.43841308793631,-61.45668611398367,-61.47695618222136,-61.459348732001146,-61.48150730850634,-61.44968581737955,-61.46207764621812,-61.45653255464951,-61.4772006842332,-61.47780172503356,-61.47871962986037,-61.472862313055515,-61.45735095949209,-61.45514204676702,-61.46759797910866,-61.45266834456953,-61.47336097316444,-61.48137690829185,-61.50864983227228,-61.51345864921233,-61.5218781524384,-61.553378162809,-61.574475553254,-61.57414316492997,-61.58809401570656,-61.60796030094165,-61.6156231805562,-61.6193298285232,-61.6069882221083,-61.606918179211014,-61.58890171272453,-61.54296219121313,-61.541028670674635,-61.52556113564273,-61.5535931691179,-61.5656189326294,-61.533710231042974,-61.50220315050083,-61.508233940079926,-61.520733983762554,-61.53236304885095,-61.49515070425322,-61.48943638291187,-61.52304932278308,-61.54602985003776,-61.572109595693746,-61.556690839803736,-61.56516062666326,-61.58886940087332,-61.629363695667216,-61.66844708780048,-61.674753591426644,-61.669001660319516,-61.70235253328774,-61.707286249014246,-61.69294335209206,-61.7253298682887,-61.7409540751147,-61.742420201366485,-61.76018571435405,-61.74972197190862,-61.721259902177515,-61.73077658424824,-60.53286904697003,-60.1456274341626,-61.65890485603347,-61.7280175917528,-61.73964617758007,-61.7673433095435,-61.7474528040648,-61.72880373052053,-61.7401309174618,-61.732238476124685,-61.74807608259467,-61.7777866609965,-61.7911815065223,-61.794723319622584,-61.8198765188964,-61.849273688802555,-61.87689186831598,-61.87620385914876,-61.894592945144346,-61.90382334317395,-61.942718797597855,-61.9738145968042,-61.9715583294837,-61.94792151105993,-61.95902012093234,-61.96091218163637,-61.95282485049276,-61.95504100298536,-61.905947229625255,-61.8845751323152,-61.92705519723992,-61.9041643076217,-61.890430319557964,-61.8771017189414,-61.86715783872088,-61.86606360562151,-61.8800027036399,-61.888064541339915,-61.85434216852232,-61.86303036627738,-61.87674173758273,-61.88026612870086,-61.891037824370336,-61.896312570606334,-61.925295288641315,-61.940321734297754,-61.960743461931365,-62.004837141658236,-61.97996103566983,-61.968236407342935,-61.985806433136,-62.00603795589666,-62.0262939042288,-62.068896058843315,-62.04408365283473,-62.01970519356644,-61.995653733161085,-61.9661435121067,-61.98860555969414,-61.98277884846752,-61.959359448709066,-61.943312766331374,-61.94325028428267,-61.92981732383746,-61.89129726337385,-61.8838347039914,-61.8791845411275,-61.868306214167816,-61.878515417974924,-61.88762470622205,-61.88857838557885,-61.86659689051882,-61.883990842896324,-61.89811541211762,-61.8623769564062,-61.84336373713636,-61.84381469592692,-61.92738855681223,-61.97521309824993,-62.00658548530457,-61.99135273231151,-62.00383448981793,-61.983659403818436,-61.99277900986317,-62.016964340820834,-61.986943038118945,-61.963827274672745,-61.97517645532863,-61.973950707976286,-61.9380764942942,-61.92134510508106,-61.90807832312923,-61.8875218603451,-61.86408819710564,-61.84412991536079,-61.93220886402556,-61.93162016970167,-61.93143561238717,-61.93165519208206,-61.932278908786344,-61.933306762500024,-61.934738753223094,-61.936574880955554,-61.93881514569741,-61.94145954744866,-61.9445080862093,-61.94796076197933,-61.951817574758756,-61.95607852454757,-61.96074361134578,-61.96581283515338,-61.97128619597037,-62.017409624884046,-62.01516303389796,-62.04807371534736,-62.05735024764665,-62.04873433509671,-62.02285344196105,-62.03048336411001,-62.031429157002,-62.02403321530052,-62.0373656197837,-62.01357922938229,-61.98963705726895,-61.9711862837078,-61.957198868368934,-61.9524498714212,-61.94964991986296,-61.92177734352998,-61.929507681741775,-61.95230368481561,-61.89948095719081,-61.901069326801746,-61.95196617900667,-61.95020998280193,-61.93937536821818,-61.94456666463367,-61.925684963510015,-61.96127851880996,-61.9906361231482,-62.00662919628823,-62.033129422742164,-62.0351893342548,-62.0206426374136,-61.999048737532036,-62.020593931316256,-62.026377588555675,-61.9862424484219,-61.996874913656725,-61.98542589926874,-61.94247025429614,-61.88446964783953,-61.83425233063282,-60.802565343631784,-55.670569932991974,-58.495994745067065,-61.84315413923677,-61.86694739871251,-61.865039480871,-61.86446474069378,-61.87472172713362,-61.91448388772584,-61.932955912907275,-61.921773705659234,-61.87860860464974,-61.91121171334692,-61.955512107842,-61.97041775911184,-62.01233014099066,-62.00937120185416,-62.017306793486355,-62.00966439536808,-62.03782051521732,-62.06111360651845,-62.068627978739,-62.04424287679206,-62.04661815234613,-61.961029742857164,-61.97819051163752,-62.0130448743813,-62.03044599218,-62.025759549728946,-61.97620656457283,-61.961230705368216,-61.98455295461838,-61.93268009040316,-61.92735076446333,-61.91698109674505,-61.90657631304292,-61.8783181778857,-61.87894683277033,-61.856241099653886,-61.847980198976614,-61.845412574138265,-61.83970370562943,-61.8640418583427,-61.85379553891012,-61.842508814265926,-61.84297336942218,-61.881270973828755,-61.87863596048607,-61.87790982353918,-61.85981332757613,-61.84725265783002,-61.85783116459082,-61.65822689304764,-61.71497365182422,-61.845861170137255,-61.850024439524844,-61.83515706182803,-61.808885380935365,-61.8119299056196,-61.78327268777946,-61.74743367001,-61.7305439312004,-61.712572092941585,-61.69755933444993,-61.676575516429075,-61.652971167662216,-61.6174992171852,-61.62733712039702,-61.62911259696645,-61.63776592104773,-61.6603164137977,-61.67332366449057,-61.6635489281299,-61.6720447066759,-61.6758815083663,-61.6648696332648,-61.65215973372661,-61.709910019475686,-61.757182937673335,-61.777276911279,-61.77714931487302,-61.780361841563135,-61.7698785130629,-61.75843272911984,-61.750390688298815,-61.70782413259283,-61.710176564662156,-61.69766213085743,-61.68120935579423,-61.66148288988034,-61.65462765684947,-61.63418350641298,-61.630974586166985,-61.61868694787443,-61.59312751509152,-61.58216675935323,-61.573612409143365,-61.5662066595765,-61.54717384476105,-61.53814848146336,-61.56438913053903,-61.56730086240177,-61.51740447233311,-61.44755795618334,-61.44235842297774,-61.54402283842879,-61.53467582989325,-61.56794774603958,-61.55456485530656,-61.515769982228875,-61.51945573802695,-61.5486240358787,-61.52603043026904,-61.50981896261182,-61.4909178211498,-61.489102352979266,-61.47512846667388,-61.4656731531932,-61.44614918434063,-61.42277020579386,-61.38828897528,-61.376053484746436,-61.3750223350494,-61.355869906503855,-61.36270217148003,-61.3296812184479,-61.27673479134693,-61.311161628448865,-61.3545328810211,-61.36883018057932,-61.3861538522657,-61.3711095240857,-61.37267044872761,-61.384083771212374,-61.40313140906272,-61.41280369326408,-61.42035260413111,-61.434729975927,-61.45006504799816,-61.458472303091,-61.457631414488,-61.482253096566,-61.4669106242657,-61.47464175691046,-61.46902504485202,-61.4783539183359,-61.473843738943685,-61.46791877578554,-61.50968874373372,-61.46461409895116,-61.4700279609394,-61.45717989670648,-61.47463410287078,-61.531443259105984,-61.522629738891354,-61.54299708753916,-61.59604959455155,-61.61455409005889,-61.631388242785675,-61.6245719889651,-61.66303267294167,-61.7099661024329,-61.7100133152357,-61.737355101217,-61.7966635236251,-61.79156863890761,-61.81075044191394,-61.8465913604978,-61.881483583033514,-61.88009537663393,-61.871490748895525,-61.88573266320064,-61.91846605147275,-61.9419366758195,-61.966088808209435,-61.963910599701634,-61.98775840143255,-62.007781783109344,-61.994995916190135,-62.02002772959788,-62.07463207494691,-62.06607359863494,-62.13712720918785,-62.15843716658163,-62.17806283675689,-62.224964989304624,-62.27368487604341,-62.31324208381672,-62.285790329109034,-62.33628435683396,-62.406965238046766,-62.39891606616318,-62.4230630136992,-62.4129587981325,-62.4028440047567,-62.42358922024544,-62.46636092180977,-62.46560392014642,-62.45371556935588,-62.438829262647616,-62.42369418479115,-62.411949639637825,-62.40057989763791,-62.42277474625453,-62.42056745600814,-62.4135858837565]",88000000,108000000,1773285249349,,,,,,,,,
